scheduler,seed,configured_steps,step,minibatch_mse,last_10_step_mean,ema_mse,learning_rate,gradient_norm,optimizer_elapsed_seconds,evaluation_elapsed_seconds,wall_elapsed_seconds
exponential,35,10000,2520,0.00038622599095106125,0.0003888172010192648,0.00038956678863311334,0.0023502304319513957,3.084681884502061e-05,20.757674284279346,0.9930815324187279,23.84908140450716
exponential,35,10000,2530,0.0003872137167491019,0.0003887787606799975,0.00038922109465308076,0.002343200306240951,3.0437538953265175e-05,20.839946188032627,0.9930815324187279,23.934324122965336
exponential,35,10000,2540,0.00038498122012242675,0.00038955594063736496,0.00038926048220114284,0.0023361912093908407,3.040354567929171e-05,20.922854870557785,0.9930815324187279,24.0202317237854
exponential,35,10000,2550,0.0003877235867548734,0.00038909270078875126,0.00038913867237496113,0.002329203078498494,3.072768959100358e-05,21.004684917628765,0.9930815324187279,24.105024106800556
exponential,35,10000,2560,0.0003905457560904324,0.00038979914970695975,0.0003893480615140989,0.0023222358508494995,3.072866820730269e-05,21.087175242602825,0.9930815324187279,24.190517500042915
exponential,35,10000,2570,0.00039071665378287435,0.0003894509864039719,0.0003894105867189128,0.002315289463917042,3.0276049074018374e-05,21.169275894761086,0.9930815324187279,24.27559854835272
exponential,35,10000,2580,0.00038863596273586154,0.0003896626876667142,0.0003895293960591374,0.002308363855361336,3.104330971837044e-05,21.251651726663113,0.9930815324187279,24.360939018428326
exponential,35,10000,2590,0.0003898161230608821,0.0003901869582477957,0.0003897925676638865,0.002301458963029071,3.0127846912364475e-05,21.334165893495083,0.9930815324187279,24.44648826122284
exponential,35,10000,2600,0.00038942310493439436,0.0003899684175848961,0.00038982849262822537,0.0022945747249528544,3.0010802220203914e-05,21.41627936065197,1.0312896966934204,24.53155557066202
exponential,35,10000,2610,0.00038955005584284663,0.0003893290879204869,0.0003896059291096526,0.002287711079350651,3.0198176318663172e-05,21.49880190938711,1.0312896966934204,24.703126065433025
exponential,35,10000,2620,0.0003891137312166393,0.00038841301575303077,0.0003891390995957746,0.0022808679646252336,3.072278923355043e-05,21.581395134329796,1.0312896966934204,24.788723826408386
exponential,35,10000,2630,0.00038974679773673415,0.00038898491475265474,0.0003890581141204981,0.0022740453193636247,3.0558163416571915e-05,21.663992404937744,1.0312896966934204,24.874312721192837
exponential,35,10000,2640,0.0003895222907885909,0.00038911745650693774,0.00038907713332590846,0.0022672430823365516,3.0123479518806562e-05,21.746220514178276,1.0312896966934204,24.959524653851986
exponential,35,10000,2650,0.00038757227594032884,0.0003885882266331464,0.00038881076687361134,0.0022604611924978914,3.0174385756254196e-05,21.828862220048904,1.0312896966934204,25.04518809169531
exponential,35,10000,2660,0.0003843778686132282,0.0003883591532940045,0.0003886042687635717,0.002253699588984126,3.0684881494380534e-05,21.910634212195873,1.0312896966934204,25.129907824099064
exponential,35,10000,2670,0.0003885554033331573,0.0003877609531627968,0.0003882551204612242,0.0022469582111137943,3.0270690331235528e-05,21.993653923273087,1.0312896966934204,25.216061301529408
exponential,35,10000,2680,0.0003876684349961579,0.00038985086139291524,0.00038882047755081704,0.0022402369983869513,3.0543527827830985e-05,22.076271452009678,1.0312896966934204,25.301754340529442
exponential,35,10000,2690,0.00038704066537320614,0.00038863697263877837,0.0003886817350209279,0.00223353589048462,3.058410948142409e-05,22.15856544673443,1.0312896966934204,25.38702517747879
exponential,35,10000,2700,0.00038638562546111643,0.0003886044985847548,0.000388640373830818,0.0022268548272682534,3.042790194740519e-05,22.241279430687428,1.06918066740036,25.472783595323563
exponential,35,10000,2710,0.0003852544177789241,0.00038874287565704435,0.0003886480066370888,0.0022201937487791932,3.008560452144593e-05,22.323490999639034,1.06918066740036,25.643609777092934
exponential,35,10000,2720,0.00038883660454303026,0.0003874676418490708,0.00038815219637150587,0.0022135525952381337,3.0122917451080866e-05,22.405696526169777,1.06918066740036,25.72884077578783
exponential,35,10000,2730,0.00039533889503218234,0.00038875165046192706,0.00038847454620299785,0.0022069313070445826,3.050223494938109e-05,22.48796048760414,1.06918066740036,25.814117200672626
exponential,35,10000,2740,0.0003903175238519907,0.0003891700500389561,0.0003887271714560996,0.002200329824776328,3.052210377063602e-05,22.57062739878893,1.06918066740036,25.899793922901154
exponential,35,10000,2750,0.0003867716295644641,0.00038847722462378444,0.0003886258791801154,0.002193748089188905,3.0626539228251204e-05,22.65271244198084,1.06918066740036,25.984871551394463
exponential,35,10000,2760,0.00038635171949863434,0.00038859513006173074,0.00038862965916424655,0.002187186041215064,3.0349534426932223e-05,22.735452130436897,1.06918066740036,26.070644572377205
exponential,35,10000,2770,0.00039003673009574413,0.00038852441648487004,0.0003886063770832886,0.0021806436219642404,2.9984084903844632e-05,22.817616313695908,1.06918066740036,26.155790366232395
exponential,35,10000,2780,0.0003868177009280771,0.0003874515212373808,0.00038813361652782947,0.0021741207727220243,3.0052233341848478e-05,22.90020977705717,1.06918066740036,26.24134449660778
exponential,35,10000,2790,0.00039293442387133837,0.0003876479488098994,0.00038801597923948634,0.0021676174349496364,3.01034924632404e-05,22.98253095895052,1.06918066740036,26.32663733512163
exponential,35,10000,2800,0.00038911489536985755,0.0003886177844833583,0.0003882602115848444,0.002161133550283402,3.0083518140600063e-05,23.06457917392254,1.107181653380394,26.411644160747528
exponential,35,10000,2810,0.0003856911789625883,0.00038783218187745663,0.0003880454937186281,0.002154669060534226,3.0326757041621022e-05,23.146911151707172,1.107181653380394,26.582787737250328
exponential,35,10000,2820,0.00038820767076686025,0.0003889416169840842,0.0003883910273706085,0.0021482239076870717,3.0260054700192995e-05,23.22891876846552,1.107181653380394,26.667750284075737
exponential,35,10000,2830,0.0003865481121465564,0.00038809966063126924,0.0003882425988803766,0.0021417980339004396,3.0319195502670482e-05,23.310934729874134,1.107181653380394,26.75271477550268
exponential,35,10000,2840,0.00038926437264308333,0.0003888834296958521,0.00038844125649740676,0.002135391381505848,2.9903963877586648e-05,23.39298039674759,1.107181653380394,26.837739691138268
exponential,35,10000,2850,0.0003888100618496537,0.00038772209954913707,0.00038810263820402216,0.0021290038930073174,3.04430923279142e-05,23.475176110863686,1.107181653380394,26.92289137095213
exponential,35,10000,2860,0.0003904172626789659,0.0003888448467478156,0.0003883884705752586,0.0021226355110808524,2.9839915441698395e-05,23.557833559811115,1.107181653380394,27.008545443415642
exponential,35,10000,2870,0.00038377492455765605,0.00038805788790341467,0.00038821769057589817,0.0021162861785739284,3.0267370675574057e-05,23.639938600361347,1.107181653380394,27.09361021965742
exponential,35,10000,2880,0.0003860217984765768,0.0003890779102221131,0.0003885253983060478,0.002109955838504977,2.9961925974930637e-05,23.722644224762917,1.107181653380394,27.179330594837666
exponential,35,10000,2890,0.00038701677112840116,0.0003881544602336362,0.0003883751219658043,0.002103644434062877,2.9595661544590257e-05,23.804776065051556,1.107181653380394,27.26442988216877
exponential,35,10000,2900,0.0003882359596900642,0.00038804488722234967,0.000388271006996851,0.002097351908606443,2.94564579235157e-05,23.887308843433857,1.1454299092292786,27.349939294159412
exponential,35,10000,2910,0.0003853922535199672,0.00038727119972463696,0.00038784581861925913,0.0020910782056639183,2.9896971682319418e-05,23.969476722180843,1.1454299092292786,27.521115511655807
exponential,35,10000,2920,0.0003886789781972766,0.00038857317413203417,0.0003881805786354942,0.0020848232689324665,2.9902088499511592e-05,24.052105747163296,1.1454299092292786,27.6067076921463
exponential,35,10000,2930,0.00038650521310046315,0.000388784465030767,0.0003884393925376946,0.0020785870422776677,2.9939434170955792e-05,24.134210169315338,1.1454299092292786,27.691752716898918
exponential,35,10000,2940,0.00038541315007023513,0.0003861019591568038,0.00038740661404457785,0.0020723694697330135,2.9686854759347625e-05,24.216558016836643,1.1454299092292786,27.77704878896475
exponential,35,10000,2950,0.00039175976417027414,0.00038867847761139276,0.00038798353391876115,0.0020661704954994036,2.973550363094546e-05,24.298999078571796,1.1454299092292786,27.862453266978264
exponential,35,10000,2960,0.00038641452556475997,0.00038830575067549944,0.00038814019827769866,0.002059990063944651,2.9960699976072647e-05,24.38099667429924,1.1454299092292786,27.947401240468025
exponential,35,10000,2970,0.0003915955312550068,0.0003881778829963878,0.00038815846490150883,0.0020538281196029753,2.98936283797957e-05,24.46394571661949,1.1454299092292786,28.033344209194183
exponential,35,10000,2980,0.00038669779314659536,0.0003881383192492649,0.0003881856123921393,0.0020476846071745083,2.9277447538333945e-05,24.545968249440193,1.1454299092292786,28.11835788935423
exponential,35,10000,2990,0.0003882326418533921,0.0003879563068039715,0.0003881489276304303,0.002041559471524798,2.964760824397672e-05,24.62803041189909,1.1454299092292786,28.203355997800827
exponential,35,10000,3000,0.00038469431456178427,0.00038610463961958886,0.0003873268527260625,0.002035452657684314,2.9501963581424206e-05,24.71070098131895,1.1834280863404274,28.289032779634
exponential,35,10000,3010,0.00038531856262125075,0.00038701850571669637,0.00038722391320984473,0.002029364110847952,2.9445549444062635e-05,24.793083041906357,1.1834280863404274,28.521408066153526
exponential,35,10000,3020,0.0003890277585014701,0.0003862964978907257,0.0003868749756284841,0.0020232937763745443,2.997311639774125e-05,24.875425957143307,1.1834280863404274,28.606767423450947
exponential,35,10000,3030,0.0003916867426596582,0.00038833018916193394,0.0003874845088763311,0.0020172415997863694,2.9842369258403778e-05,24.95822400599718,1.1834280863404274,28.69260884076357
exponential,35,10000,3040,0.00038564245915040374,0.0003877299226587638,0.0003875922849875253,0.0020112075267686605,2.967558611999266e-05,25.04042435437441,1.1834280863404274,28.777846455574036
exponential,35,10000,3050,0.0003874502726830542,0.0003864019934553653,0.0003870798002982422,0.00200519150316912,2.949523513962049e-05,25.12314734607935,1.1834280863404274,28.863617926836014
exponential,35,10000,3060,0.0003858861746266484,0.0003868398867780343,0.0003869821395629575,0.0019991934749974353,2.9316450309124775e-05,25.205636493861675,1.1834280863404274,28.949092492461205
exponential,35,10000,3070,0.0003864977043122053,0.00038832884456496686,0.00038750271714484895,0.0019932133884247912,2.935153679572977e-05,25.288044042885303,1.1834280863404274,29.034540086984634
exponential,35,10000,3080,0.0003884924517478794,0.00038829187978990377,0.0003878279865665631,0.001987251189783387,2.9463646569638513e-05,25.37061634659767,1.1834280863404274,29.120142214000225
exponential,35,10000,3090,0.0003855441464111209,0.0003868594183586538,0.0003874261604100444,0.0019813068255659563,2.971254798467271e-05,25.45280112326145,1.1834280863404274,29.205300197005272
exponential,35,10000,3100,0.0003875851398333907,0.0003887254686560482,0.00038797374544949196,0.0019753802424252874,2.92747063213028e-05,25.535575419664383,1.2214585319161415,29.29110660403967
exponential,35,10000,3110,0.00038274843245744705,0.0003853757953038439,0.00038687749818633186,0.001969471387173742,2.9632581572514027e-05,25.61831843852997,1.2214585319161415,29.472561575472355
exponential,35,10000,3120,0.0003858146956190467,0.0003861710923956707,0.0003865768946701574,0.001963580206782779,2.9353528589126654e-05,25.70086119323969,1.2214585319161415,29.558203987777233
exponential,35,10000,3130,0.0003870165965054184,0.0003865313250571489,0.00038651775964923757,0.0019577066483824814,2.965171188407112e-05,25.783141314983368,1.2214585319161415,29.643475882709026
exponential,35,10000,3140,0.00038548992597498,0.00038707060448359696,0.00038671495137151843,0.0019518506592610765,2.9294427804416046e-05,25.865881003439426,1.2214585319161415,29.729208663105965
exponential,35,10000,3150,0.0003849505155812949,0.0003858948592096567,0.0003863316700118529,0.001946012186864467,2.9595850719488226e-05,25.948112294077873,1.2214585319161415,29.814474068582058
exponential,35,10000,3160,0.0003917895955964923,0.00038722914760001,0.00038675464947383637,0.001940191178795758,2.9122867999831215e-05,26.03090826421976,1.2214585319161415,29.900314658880234
exponential,35,10000,3170,0.00038766252691857517,0.0003862931305775419,0.00038654381289030985,0.0019343875828147868,2.9671931770280935e-05,26.113353863358498,1.2214585319161415,29.985742695629597
exponential,35,10000,3180,0.00038926192792132497,0.0003876445174682885,0.0003870307584253457,0.0019286013468376533,2.8743481379933655e-05,26.1956574767828,1.2214585319161415,30.07106489688158
exponential,35,10000,3190,0.0003884509496856481,0.00038688305940013377,0.00038697830104302407,0.0019228324189362546,2.9612137950607575e-05,26.278144620358944,1.2214585319161415,30.156554706394672
exponential,35,10000,3200,0.00038596929516643286,0.0003865726932417601,0.00038687118480475294,0.0019170807473378165,2.9447186534525827e-05,26.360408186912537,1.2597126141190529,30.241793610155582
exponential,35,10000,3210,0.00038823296199552715,0.0003859866003040224,0.000386555134439047,0.0019113462804244313,2.95141180686187e-05,26.442781321704388,1.2597126141190529,30.41399871557951
exponential,35,10000,3220,0.0003884143370669335,0.0003861010249238461,0.0003864601109447719,0.0019056289667325917,2.9234059184091166e-05,26.525403909385204,1.2597126141190529,30.499607257544994
exponential,35,10000,3230,0.0003894601250067353,0.0003866397571982816,0.0003864735171607853,0.001899928754952732,2.9007587727392092e-05,26.6077164337039,1.2597126141190529,30.584896609187126
exponential,35,10000,3240,0.00038328312803059816,0.00038703919271938504,0.00038663096000402756,0.0018942455939287652,2.9322303817025386e-05,26.689757116138935,1.2597126141190529,30.669897347688675
exponential,35,10000,3250,0.0003882304881699383,0.00038556392246391624,0.00038627602606814153,0.0018885794326576266,2.8748041586368345e-05,26.771907426416874,1.2597126141190529,30.75503622740507
exponential,35,10000,3260,0.00038626830792054534,0.00038531830068677664,0.0003859033178552473,0.0018829302202888127,2.8975715395063162e-05,26.854074887931347,1.2597126141190529,30.840197555720806
exponential,35,10000,3270,0.00038459792267531157,0.0003860237542539835,0.0003859562739039834,0.0018772979061239274,2.917658093792852e-05,26.936138905584812,1.2597126141190529,30.92522034049034
exponential,35,10000,3280,0.00039027933962643147,0.0003862059529637918,0.0003861193995731307,0.0018716824396162253,2.8960266718058847e-05,27.018186643719673,1.2597126141190529,31.010211244225502
exponential,35,10000,3290,0.00038395391311496496,0.00038662047882098705,0.0003863070337931284,0.0018660837703701597,2.8904611099278554e-05,27.100257143378258,1.2597126141190529,31.095234617590904
exponential,35,10000,3300,0.00038657113327644765,0.0003849025728413835,0.0003857650999061861,0.0018605018481409295,2.9159797122702003e-05,27.1825333237648,1.2979603558778763,31.180606938898563
exponential,35,10000,3310,0.00038924795808270574,0.0003846443258225918,0.0003853914813446315,0.0018549366228340282,2.8655302230617963e-05,27.264677301049232,1.2979603558778763,31.352675415575504
exponential,35,10000,3320,0.0003882462624460459,0.00038718926080036906,0.0003860731534478094,0.0018493880445047948,2.9060422093607485e-05,27.3471764549613,1.2979603558778763,31.438168920576572
exponential,35,10000,3330,0.0003840486169792712,0.00038648857153020797,0.00038615146371379425,0.0018438560633579645,2.9038628781563602e-05,27.429229617118835,1.2979603558778763,31.523193016648293
exponential,35,10000,3340,0.00038704840699210763,0.00038538542576134206,0.0003858613640576134,0.0018383406297472233,2.8777809347957373e-05,27.51148484647274,1.2979603558778763,31.608410991728306
exponential,35,10000,3350,0.0003840980934910476,0.00038609808252658694,0.00038593538542505126,0.0018328416941747615,2.888209382945206e-05,27.593979462981224,1.2979603558778763,31.693893142044544
exponential,35,10000,3360,0.00038561169640161097,0.00038700962613802403,0.0003863514538303066,0.0018273592072908286,2.896386467909906e-05,27.67633817344904,1.2979603558778763,31.779258526861668
exponential,35,10000,3370,0.0003827621403615922,0.00038672156224492935,0.0003864931896105418,0.0018218931198932934,2.9299060770426877e-05,27.759027898311615,1.2979603558778763,31.864949144423008
exponential,35,10000,3380,0.00038678094279021025,0.00038583877321798357,0.0003862881488214632,0.0018164433829271995,2.8949152692803182e-05,27.841095320880413,1.2979603558778763,31.950016349554062
exponential,35,10000,3390,0.00038649316411465406,0.00038543016416952013,0.00038593716533698405,0.0018110099474843264,2.934905387519393e-05,27.923425294458866,1.2979603558778763,32.03534123301506
exponential,35,10000,3400,0.0003854568349197507,0.00038602647255174815,0.0003859438444324016,0.0018055927648027502,2.8595350158866495e-05,28.00582515448332,1.3358891531825066,32.120727844536304
exponential,35,10000,3410,0.00038758607115596533,0.0003859022108372301,0.0003859488341394689,0.001800191786266406,2.9074333724565804e-05,28.088406778872013,1.3358891531825066,32.29287715256214
exponential,35,10000,3420,0.00038454713649116457,0.0003860335855279118,0.0003859860468580549,0.0017948069634046515,2.914559081546031e-05,28.170513845980167,1.3358891531825066,32.37798446416855
exponential,35,10000,3430,0.0003857774136122316,0.0003859818505588919,0.0003859534594405118,0.0017894382478918331,2.918643622251693e-05,28.253188773989677,1.3358891531825066,32.46366060525179
exponential,35,10000,3440,0.0003864540485665202,0.0003849956556223333,0.0003855731253660554,0.0017840855915468498,2.8812721211579628e-05,28.335754707455635,1.3358891531825066,32.54921551793814
exponential,35,10000,3450,0.0003854703390970826,0.00038652286457363516,0.00038594758786072015,0.0017787489463327237,2.940225022030063e-05,28.41784878820181,1.3358891531825066,32.63428382575512
exponential,35,10000,3460,0.0003832070215139538,0.0003856377035845071,0.0003857999755603919,0.0017734282643561664,2.9129569156793877e-05,28.500557847321033,1.3358891531825066,32.71999141573906
exponential,35,10000,3470,0.0003862942976411432,0.000385591117083095,0.00038563341398032373,0.0017681234978671515,2.8639897209359333e-05,28.58268105983734,1.3358891531825066,32.80506952852011
exponential,35,10000,3480,0.00038490031147375703,0.00038618443359155207,0.00038584041639725314,0.0017628345992584833,2.8717578970827162e-05,28.665390327572823,1.3358891531825066,32.89075834304094
exponential,35,10000,3490,0.00038905697874724865,0.000385362483211793,0.0003857266220656598,0.001757561521065373,2.90412954200292e-05,28.74757956713438,1.3358891531825066,32.97593089193106
exponential,35,10000,3500,0.00038413191214203835,0.0003868394327582791,0.0003861636715246776,0.001752304215965009,2.8820157240261324e-05,28.829850658774376,1.3741582036018372,33.06117833405733
exponential,35,10000,3510,0.0003808512119576335,0.00038574500649701804,0.000385952484565853,0.0017470626367761346,2.9262606403790414e-05,28.912289805710316,1.3741582036018372,33.23365641385317
exponential,35,10000,3520,0.0003865871694870293,0.0003857950301608071,0.00038587732597094297,0.0017418367364586244,2.9140022888896056e-05,28.994687415659428,1.3741582036018372,33.31905308365822
exponential,35,10000,3530,0.000382189464289695,0.0003850741253700107,0.0003854768375649887,0.0017366264681130618,2.8299795303610153e-05,29.076902151107788,1.3741582036018372,33.404271915555
exponential,35,10000,3540,0.0003892026434186846,0.0003848057414870709,0.00038527243839148856,0.0017314317849803176,2.907059752033092e-05,29.15934804826975,1.3741582036018372,33.489769488573074
exponential,35,10000,3550,0.00038578262319788337,0.00038449784624390305,0.000385027399393594,0.0017262526404411313,2.852861871360801e-05,29.241852559149265,1.3741582036018372,33.575288720428944
exponential,35,10000,3560,0.000383045116905123,0.00038451203727163374,0.00038478576336580087,0.0017210889880156916,2.8622955142054707e-05,29.324000597000122,1.3741582036018372,33.66042668372393
exponential,35,10000,3570,0.0003867657214868814,0.0003864691563649103,0.00038550384165283904,0.0017159407813632204,2.8392745662131347e-05,29.406806871294975,1.3741582036018372,33.746259428560734
exponential,35,10000,3580,0.0003854161477647722,0.0003854373353533447,0.0003854900216582569,0.0017108079742815566,2.8473521524574608e-05,29.488941982388496,1.3741582036018372,33.83140718191862
exponential,35,10000,3590,0.0003807214670814574,0.00038477476336993275,0.00038511666209294993,0.0017056905207067411,2.8838036087108776e-05,29.571323104202747,1.3741582036018372,33.91682977974415
exponential,35,10000,3600,0.00038429786218330264,0.00038379952602554115,0.0003846022335558903,0.001700588374712603,2.8469963581301272e-05,29.65359465777874,1.412346489727497,34.00214705616236
exponential,35,10000,3610,0.00038653064984828234,0.00038460691284853966,0.00038467577871417063,0.0016955014905103492,2.863183726731222e-05,29.73591113090515,1.412346489727497,34.174556858837605
exponential,35,10000,3620,0.0003848638734780252,0.000385527141042985,0.0003850355158423848,0.001690429822448151,2.8501201086328365e-05,29.818073116242886,1.412346489727497,34.259707652032375
exponential,35,10000,3630,0.00038527834112755954,0.00038537966611329466,0.00038516711565968317,0.0016853733250107366,2.8436534194042906e-05,29.900160498917103,1.412346489727497,34.344800405204296
exponential,35,10000,3640,0.00038685434265062213,0.0003847758227493614,0.0003850161490045504,0.0016803319528189817,2.8486416340456344e-05,29.98221269994974,1.412346489727497,34.42981041222811
exponential,35,10000,3650,0.00038399279583245516,0.0003853994741803035,0.0003851661025941883,0.0016753056606295023,2.83698427665513e-05,30.0642114803195,1.412346489727497,34.51475340873003
exponential,35,10000,3660,0.0003855325048789382,0.00038603471766691656,0.00038547620362905626,0.001670294403334248,2.8601392841665074e-05,30.14626795053482,1.412346489727497,34.59973607212305
exponential,35,10000,3670,0.0003854288952425122,0.000384585969732143,0.0003851052063906283,0.0016652981359600988,2.828096148732584e-05,30.228342816233635,1.412346489727497,34.68476502597332
exponential,35,10000,3680,0.0003828593180514872,0.00038561973196920006,0.00038532087869078634,0.0016603168136684597,2.8611526431632228e-05,30.31038176268339,1.412346489727497,34.76975405216217
exponential,35,10000,3690,0.0003847586049232632,0.00038489417638629673,0.0003851159191591478,0.0016553503917548593,2.8200045562698506e-05,30.3930741250515,1.412346489727497,34.85542497783899
exponential,35,10000,3700,0.00038653076626360416,0.00038387097883969546,0.0003846234357292237,0.0016503988256485486,2.7811902327812277e-05,30.47518042474985,1.4504535645246506,34.940487533807755
exponential,35,10000,3710,0.0003853156231343746,0.00038293385005090387,0.0003840029919743157,0.001645462070912101,2.8703785574180074e-05,30.558091461658478,1.4504535645246506,35.11361712962389
exponential,35,10000,3720,0.00038385813240893185,0.00038411207497119905,0.00038405662028109485,0.0016405400832410128,2.7940472136833705e-05,30.64056697487831,1.4504535645246506,35.19906985759735
exponential,35,10000,3730,0.00038544260314665735,0.00038343774212989956,0.00038381068786034957,0.001635632818463307,2.808926728903316e-05,30.723270907998085,1.4504535645246506,35.28476141393185
exponential,35,10000,3740,0.0003811416681855917,0.0003831891546724364,0.00038359173290195556,0.0016307402325391354,2.811187005136162e-05,30.805322661995888,1.4504535645246506,35.369771249592304
exponential,35,10000,3750,0.0003830761997960508,0.00038404818333219736,0.00038376554130713355,0.0016258622815603834,2.8003287297906354e-05,30.887751519680023,1.4504535645246506,35.455196388065815
exponential,35,10000,3760,0.00038486241828650236,0.0003851488203508779,0.00038428243523067995,0.001620998921750278,2.8227648726897314e-05,30.969927221536636,1.4504535645246506,35.54035634547472
exponential,35,10000,3770,0.0003843822341877967,0.0003841218160232529,0.0003842454198164514,0.0016161501094629914,2.8434482373995706e-05,31.052448228001595,1.4504535645246506,35.625833593308926
exponential,35,10000,3780,0.0003826652537100017,0.0003838257776806131,0.0003840057066866579,0.0016113158011832537,2.7912252335227095e-05,31.13479495793581,1.4504535645246506,35.71116893738508
exponential,35,10000,3790,0.00038818875327706337,0.00038509282749146225,0.0003844269201774202,0.001606495953525959,2.8525184461614117e-05,31.21697285026312,1.4504535645246506,35.79633221775293
exponential,35,10000,3800,0.0003827127511613071,0.0003841638535959646,0.00038428218715569974,0.0016016905232357766,2.8183419999550097e-05,31.299646481871605,1.4885318949818611,35.88200645148754
exponential,35,10000,3810,0.0003837241674773395,0.0003847335116006434,0.0003844506946131033,0.0015968994671867634,2.799985850288067e-05,31.382337972521782,1.4885318949818611,36.05491530150175
exponential,35,10000,3820,0.0003853578236885369,0.0003850630368106067,0.0003846895498898913,0.0015921227423819774,2.7607553420239128e-05,31.464852422475815,1.4885318949818611,36.14043466001749
exponential,35,10000,3830,0.000384359824238345,0.00038395324372686446,0.0003843416785696156,0.001587360305953091,2.805181975418236e-05,31.546880811452866,1.4885318949818611,36.22542334347963
exponential,35,10000,3840,0.0003816651878878474,0.0003844124643364921,0.00038431411333318373,0.001582612115160006,2.797284469124861e-05,31.629772439599037,1.4885318949818611,36.31133212149143
exponential,35,10000,3850,0.00038522505201399326,0.00038398554024752227,0.000384186530881926,0.0015778781273904706,2.81429984170245e-05,31.712104633450508,1.4885318949818611,36.39664154499769
exponential,35,10000,3860,0.0003847983607556671,0.00038312277756631375,0.00038386703613384605,0.0015731583001596975,2.7854115614900365e-05,31.794712580740452,1.4885318949818611,36.48219622671604
exponential,35,10000,3870,0.00038386607775464654,0.00038418900221586226,0.0003840151400740597,0.0015684525911099812,2.801136906782631e-05,31.876941695809364,1.4885318949818611,36.567412689328194
exponential,35,10000,3880,0.00038216373650357127,0.00038397353782784196,0.00038400705046208147,0.0015637609580103193,2.7991030947305262e-05,31.95916698127985,1.4885318949818611,36.65259650349617
exponential,35,10000,3890,0.00038270733784884214,0.00038388360117096453,0.0003839794267783494,0.0015590833587560324,2.7802012482425198e-05,32.04188001155853,1.4885318949818611,36.7383099719882
exponential,35,10000,3900,0.00038691452937200665,0.00038384076615329834,0.0003839247375116031,0.001554419751368387,2.779047645162791e-05,32.123982951045036,1.5267059430480003,36.82339829951525
exponential,35,10000,3910,0.00038521975511685014,0.0003847062209388241,0.0003842548562711339,0.0015497700939942187,2.81817792711081e-05,32.206681087613106,1.5267059430480003,36.996485352516174
exponential,35,10000,3920,0.00038323982153087854,0.0003845714672934264,0.00038439259756499884,0.0015451343449055554,2.7772073735832237e-05,32.289067193865776,1.5267059430480003,37.081852063536644
exponential,35,10000,3930,0.00038275710539892316,0.000385027815354988,0.0003847026991465309,0.001540512462499245,2.765710451058112e-05,32.371326208114624,1.5267059430480003,37.16710485517979
exponential,35,10000,3940,0.0003852148656733334,0.0003852913971059024,0.0003849746657216791,0.0015359044052965802,2.8148264391347766e-05,32.45331097394228,1.5267059430480003,37.25204512476921
exponential,35,10000,3950,0.0003804073203355074,0.00038305084744933994,0.000384128746566583,0.0015313101319429263,2.774857603071723e-05,32.53601710498333,1.5267059430480003,37.33778317272663
exponential,35,10000,3960,0.000385803374228999,0.0003840818448225036,0.0003840786470450502,0.0015267296012073514,2.7406515073380433e-05,32.618192084133625,1.5267059430480003,37.42295053601265
exponential,35,10000,3970,0.000383209262508899,0.00038308679359033704,0.0003835895612510801,0.001522162771982256,2.7849384423461743e-05,32.70068499445915,1.5267059430480003,37.50844135135412
exponential,35,10000,3980,0.0003822878934442997,0.00038384302461054177,0.0003836134159218306,0.0015176096032830024,2.784195021376945e-05,32.78300127387047,1.5267059430480003,37.59376998990774
exponential,35,10000,3990,0.0003885255428031087,0.0003847074491204694,0.00038413194518324055,0.0015130700542475494,2.7602174668572843e-05,32.86502539366484,1.5267059430480003,37.67877682298422
exponential,35,10000,4000,0.00038420199416577816,0.0003839417768176645,0.0003840180395612472,0.0015085440841360836,2.7731968657462858e-05,32.94766893237829,1.5648548528552055,37.76440814137459
exponential,35,10000,4010,0.0003811884962487966,0.0003836298128589988,0.0003838764382929732,0.001504031652330655,2.8047481464454904e-05,33.03001768141985,1.5648548528552055,37.99829954653978
exponential,35,10000,4020,0.0003866315237246454,0.00038443144876509905,0.00038408906352684964,0.0014995327183348114,2.8036698495270684e-05,33.11202158033848,1.5648548528552055,38.083321169018745
exponential,35,10000,4030,0.00038083450635895133,0.00038294743862934413,0.00038366201824148254,0.0014950472417732364,2.766241414065007e-05,33.194055154919624,1.5648548528552055,38.16830573230982
exponential,35,10000,4040,0.0003856729599647224,0.0003836293966742232,0.00038367206265105063,0.001490575182391386,2.7715062969946302e-05,33.276184536516666,1.5648548528552055,38.25347696989775
exponential,35,10000,4050,0.00038831724668852985,0.0003849497239571065,0.00038422171452148193,0.0014861165000551269,2.7955569748883136e-05,33.35820907354355,1.5648548528552055,38.338508158922195
exponential,35,10000,4060,0.00038713921094313264,0.00038329307863023133,0.0003839219898400945,0.0014816711547503778,2.7478674383019097e-05,33.44047161191702,1.5648548528552055,38.4237514808774
exponential,35,10000,4070,0.00038326397771015763,0.0003830598230706528,0.0003835599764711646,0.0014772391065827496,2.7711928851203993e-05,33.52298600226641,1.5648548528552055,38.50927199423313
exponential,35,10000,4080,0.00038477039197459817,0.00038314521370921286,0.00038336365384967217,0.0014728203157771864,2.746399877651129e-05,33.605057671666145,1.5648548528552055,38.59432712942362
