scheduler,seed,configured_steps,step,minibatch_mse,last_10_step_mean,ema_mse,learning_rate,gradient_norm,optimizer_elapsed_seconds,evaluation_elapsed_seconds,wall_elapsed_seconds
cosine,35,10000,4760,0.00038668978959321976,0.00038511403545271605,0.00038526261503994664,0.0028039011631284987,3.097236913163215e-05,39.27842463552952,1.9156033098697662,46.67004521936178
cosine,35,10000,4770,0.00038413313450291753,0.0003842649020953104,0.00038485531381821846,0.002796460208221451,3.1335948733612895e-05,39.36074471473694,1.9156033098697662,46.75538765639067
cosine,35,10000,4780,0.0003835761162918061,0.0003848545777145773,0.0003848101220304151,0.0027890175610713686,3.1455398129764944e-05,39.442844428122044,1.9156033098697662,46.84049504250288
cosine,35,10000,4790,0.0003827811451628804,0.00038602779095526786,0.00038529420579191205,0.0027815732951341756,3.170019408571534e-05,39.52492506802082,1.9156033098697662,46.92560823261738
cosine,35,10000,4800,0.00038523509283550084,0.00038555703067686407,0.0003854277834169311,0.0027741274838817727,3.166924580000341e-05,39.607021279633045,1.9537793323397636,47.01073607802391
cosine,35,10000,4810,0.00038345938082784414,0.00038518334622494876,0.0003853017418539242,0.0027666802008013084,3.141103661619127e-05,39.689240612089634,1.9537793323397636,47.21694867312908
cosine,35,10000,4820,0.00038367975503206253,0.00038568539021071046,0.0003853947241899553,0.002759231519394459,3.154001387883909e-05,39.77137089520693,1.9537793323397636,47.302088752388954
cosine,35,10000,4830,0.0003839971905108541,0.00038480321818497033,0.0003850775293485575,0.002751781513176705,3.122436464764178e-05,39.853502206504345,1.9537793323397636,47.387229293584824
cosine,35,10000,4840,0.00038260716246441007,0.0003858191514154896,0.0003853375233147854,0.002744330255676601,3.0956813134253025e-05,39.93558047711849,1.9537793323397636,47.47234520316124
cosine,35,10000,4850,0.00038539699744433165,0.0003851839021081105,0.000385330498378788,0.0027368778204350467,3.099345485679805e-05,40.01767057925463,1.9537793323397636,47.55743087083101
cosine,35,10000,4860,0.00038387186941690743,0.00038492177554871887,0.00038514405672352954,0.002729424281004574,3.089576421189122e-05,40.09970597177744,1.9537793323397636,47.64246990531683
cosine,35,10000,4870,0.00038617828977294266,0.0003850893583148718,0.0003851530654267685,0.002721969710948604,3.081221802858636e-05,40.1819538846612,1.9537793323397636,47.72779420763254
cosine,35,10000,4880,0.0003877629933413118,0.00038547291769646107,0.0003852997335951139,0.0027145141838407346,3.101520269410685e-05,40.264143981039524,1.9537793323397636,47.81300663948059
cosine,35,10000,4890,0.00038388808025047183,0.0003850880137179047,0.00038520214780658085,0.00270705777326401,3.1213086913339794e-05,40.346864484250546,1.9537793323397636,47.89877409487963
cosine,35,10000,4900,0.0003852569789160043,0.0003853655012790114,0.00038526885697433993,0.0026996005528101916,3.061316965613514e-05,40.42901547253132,1.9919197335839272,47.983985505998135
cosine,35,10000,4910,0.00038249907083809376,0.0003839798067929223,0.00038473795745005014,0.0026921425960790366,3.073318293900229e-05,40.51136955618858,1.9919197335839272,48.19090462476015
cosine,35,10000,4920,0.0003867876366712153,0.00038396492309402677,0.00038447799135701355,0.002684683976677563,3.106367512373254e-05,40.59345764666796,1.9919197335839272,48.27597722411156
cosine,35,10000,4930,0.00038351939292624593,0.0003841614001430571,0.00038440292034480926,0.002677224768219336,3.075494532822631e-05,40.67626667767763,1.9919197335839272,48.36182126402855
cosine,35,10000,4940,0.00038862318615429103,0.0003861036442685872,0.0003851294482107853,0.002669765044323729,3.088786615990102e-05,40.75833520293236,1.9919197335839272,48.44686781615019
cosine,35,10000,4950,0.0003829421184491366,0.00038455798639915886,0.0003848636154574587,0.0026623048786152083,3.098339220741764e-05,40.84036308526993,1.9919197335839272,48.531885378062725
cosine,35,10000,4960,0.0003875508555211127,0.00038520224334206434,0.0003849983238172954,0.002654844344722595,3.0658848118036985e-05,40.92244461923838,1.9919197335839272,48.61696560680866
cosine,35,10000,4970,0.00038017757469788194,0.00038467101694550365,0.00038479393664736755,0.0026473835162783496,3.079964153585024e-05,41.00477443635464,1.9919197335839272,48.702302724123
cosine,35,10000,4980,0.00038509152363985777,0.00038478939968626945,0.0003847910467753089,0.0026399224669178345,3.0474904633592814e-05,41.08732955157757,1.9919197335839272,48.78786963224411
cosine,35,10000,4990,0.0003882238524965942,0.00038469608116429297,0.00038480442788282605,0.0026324612702785946,3.0494995371554978e-05,41.16934371739626,1.9919197335839272,48.8728556856513
cosine,35,10000,5000,0.00038620285340584815,0.00038401351775974035,0.00038455374417681424,0.0026249999999996294,3.0639308533864096e-05,41.25206968188286,2.0300101935863495,48.958603136241436
cosine,35,10000,5010,0.00038361718179658055,0.00038553434133064,0.0003849620964729426,0.0026175387297206632,3.0369346859515645e-05,41.33438201248646,2.0300101935863495,49.23134444653988
cosine,35,10000,5020,0.0003822913859039545,0.00038478261267300696,0.0003848828767777765,0.002610077533081424,3.0514142054016702e-05,41.41647380590439,2.0300101935863495,49.316417165100574
cosine,35,10000,5030,0.0003856528492178768,0.0003844146354822442,0.0003847133360319437,0.002602616483720909,3.032933091162704e-05,41.49911431223154,2.0300101935863495,49.40205177664757
cosine,35,10000,5040,0.00038694741670042276,0.0003843435668386519,0.0003845924569010902,0.002595155655276661,3.064530756091699e-05,41.581126160919666,2.0300101935863495,49.4870418086648
cosine,35,10000,5050,0.0003834804520010948,0.0003843211685307324,0.00038445696238181127,0.0025876951213840487,3.0700342904310673e-05,41.663854248821735,2.0300101935863495,49.572780065238476
cosine,35,10000,5060,0.0003846028121188283,0.0003838680888293311,0.00038424200841516106,0.0025802349556755273,3.0754941690247506e-05,41.746161088347435,2.0300101935863495,49.65806816518307
cosine,35,10000,5070,0.00038616510573774576,0.0003845491242827848,0.000384409327891085,0.00257277523177992,3.054551052628085e-05,41.82817047089338,2.0300101935863495,49.7430464848876
cosine,35,10000,5080,0.0003832705260720104,0.0003836664807749912,0.00038405954314701496,0.0025653160233216933,3.063405165448785e-05,41.91026110947132,2.0300101935863495,49.82814475148916
cosine,35,10000,5090,0.0003881084267050028,0.0003846315637929365,0.0003842968203654704,0.0025578574039202204,3.076666689594276e-05,41.99231627583504,2.0300101935863495,49.913174003362656
cosine,35,10000,5100,0.0003828603948932141,0.00038432877918239685,0.00038429383527190103,0.0025503994471890636,3.0360250093508512e-05,42.075010403990746,2.0681016221642494,49.9988971054554
cosine,35,10000,5110,0.00038324572960846126,0.00038490175211336464,0.0003845380748599397,0.0025429422267352446,3.050974919460714e-05,42.15721742808819,2.0681016221642494,50.172481790184975
cosine,35,10000,5120,0.0003854460665024817,0.0003850490407785401,0.000384730342147681,0.0025354858161585198,3.0361128665390424e-05,42.23927952349186,2.0681016221642494,50.25755112618208
cosine,35,10000,5130,0.00038238795241340995,0.0003839236916974187,0.00038439586837329064,0.002528030289050652,3.0413231797865592e-05,42.32128507643938,2.0681016221642494,50.342542201280594
cosine,35,10000,5140,0.00038229412166401744,0.00038330278475768865,0.00038394257024192553,0.002520575718994682,3.070575985475443e-05,42.40328395366669,2.0681016221642494,50.42750345915556
cosine,35,10000,5150,0.00038496003253385425,0.0003837685304461047,0.00038388344314396614,0.0025131221795642086,3.0429355319938622e-05,42.485315546393394,2.0681016221642494,50.51250369846821
cosine,35,10000,5160,0.0003847191692329943,0.00038472519954666493,0.00038422371681770756,0.002505669744322655,2.9819184419466183e-05,42.56734501570463,2.0681016221642494,50.59747814387083
cosine,35,10000,5170,0.00038444710662588477,0.00038499827205669136,0.0003845183112467195,0.002498218486822552,3.040298179257661e-05,42.649356074631214,2.0681016221642494,50.6824364811182
cosine,35,10000,5180,0.00038454975583590567,0.0003845887549687177,0.0003845016370557237,0.002490768480604799,3.066374483751133e-05,42.73136407881975,2.0681016221642494,50.76739792525768
cosine,35,10000,5190,0.0003815355885308236,0.00038358625606633724,0.00038412677877170813,0.002483319799197951,3.0323115424835123e-05,42.81332065910101,2.0681016221642494,50.85229855030775
cosine,35,10000,5200,0.0003859028220176697,0.00038393060385715215,0.00038407856529472704,0.002475872516117486,3.0261953725130297e-05,42.89534966647625,2.106180891394615,50.937338940799236
cosine,35,10000,5210,0.00038710114313289523,0.00038491527666337786,0.0003844562439380074,0.0024684267048650814,3.0069344575167634e-05,42.97756127268076,2.106180891394615,51.11100812256336
cosine,35,10000,5220,0.0003817040997091681,0.0003825394931482151,0.00038372083692977656,0.0024609824389278884,2.9991448172950186e-05,43.05961015820503,2.106180891394615,51.19604799896479
cosine,35,10000,5230,0.0003819680423475802,0.0003840548626612872,0.0003838438292857664,0.0024535397917778085,3.0324092222144827e-05,43.1420179605484,2.106180891394615,51.281434282660484
cosine,35,10000,5240,0.00038269098149612546,0.00038336906873155386,0.0003836489077413981,0.0024460988368707626,3.0399327442864887e-05,43.22425740212202,2.106180891394615,51.366670683026314
cosine,35,10000,5250,0.0003843060112558305,0.00038352023402694614,0.0003835794741418062,0.00243865964764597,2.9828182960045524e-05,43.30636631697416,2.106180891394615,51.451762452721596
cosine,35,10000,5260,0.0003839994897134602,0.00038291208329610527,0.00038334552002319995,0.002431222297525227,2.9887412893003784e-05,43.38910053670406,2.106180891394615,51.53750021010637
cosine,35,10000,5270,0.0003836505929939449,0.00038388324319384994,0.0003835010638505689,0.002423786859912176,3.0124498152872548e-05,43.471125312149525,2.106180891394615,51.622487246990204
cosine,35,10000,5280,0.00038686575135216117,0.00038325730711221697,0.00038347115013256824,0.0024163534081915843,2.9879425710532814e-05,43.55354719609022,2.106180891394615,51.7078829780221
cosine,35,10000,5290,0.00037968531250953674,0.0003827970242127776,0.0003831568532465196,0.002408922015728619,2.9850800274289213e-05,43.635890029370785,2.106180891394615,51.79321368038654
cosine,35,10000,5300,0.00038114143535494804,0.00038279766449704765,0.0003829789413759657,0.002401492755868123,2.9717250072280876e-05,43.71812231838703,2.1444564014673233,51.87841019779444
cosine,35,10000,5310,0.0003809877671301365,0.0003827703389106318,0.0003828948620148932,0.0023940657019338955,2.9679442377528176e-05,43.800335094332695,2.1444564014673233,52.05244351923466
cosine,35,10000,5320,0.00038551114266738296,0.00038303414767142384,0.00038297842362687573,0.0023866409272279582,2.9829569029971026e-05,43.88296413421631,2.1444564014673233,52.138057217001915
cosine,35,10000,5330,0.00038407137617468834,0.0003834564209682867,0.00038319276204413296,0.0023792185050298398,2.955826676043216e-05,43.965157210826874,2.1444564014673233,52.223235823214054
cosine,35,10000,5340,0.00038221082650125027,0.0003836515359580517,0.0003833296919617669,0.00237179850859585,2.9830800485797226e-05,44.04742036014795,2.1444564014673233,52.30850901454687
cosine,35,10000,5350,0.00037962596979923546,0.00038354313001036643,0.00038337476442496513,0.0023643810111583586,3.0177221560734324e-05,44.13007174432278,2.1444564014673233,52.39418152719736
cosine,35,10000,5360,0.0003823722945526242,0.0003826637665042654,0.0003830892203031506,0.002356966085925072,2.9600534617202356e-05,44.21218913048506,2.1444564014673233,52.47931819409132
cosine,35,10000,5370,0.00038019815110601485,0.000382253184216097,0.00038268203793838797,0.0023495538060783073,2.9879132853238843e-05,44.29497028142214,2.1444564014673233,52.565235041081905
cosine,35,10000,5380,0.0003822166472673416,0.00038313278928399087,0.0003829137102148352,0.0023421442447742755,2.9904314942541532e-05,44.37717895209789,2.1444564014673233,52.65043234080076
cosine,35,10000,5390,0.0003819486009888351,0.00038190889463294295,0.0003825689895160987,0.0023347374751423525,2.950451562355738e-05,44.45966789871454,2.1444564014673233,52.7358894944191
cosine,35,10000,5400,0.00038178235990926623,0.0003829565510386601,0.0003826403762431462,0.002327333570284364,2.9600327252410352e-05,44.54213284701109,2.1825974732637405,52.82146745920181
cosine,35,10000,5410,0.0003816508105956018,0.0003833968861727044,0.0003829340831238824,0.002319932603273867,2.931906965386588e-05,44.62435485422611,2.1825974732637405,52.9955505207181
cosine,35,10000,5420,0.00038664089515805244,0.00038396262971218675,0.0003833805357090912,0.002312534647155414,2.966235661006067e-05,44.70643425732851,2.1825974732637405,53.08061473071575
cosine,35,10000,5430,0.0003804409643635154,0.00038167875027284026,0.00038261036246341933,0.0023051397749438455,2.970464811369311e-05,44.78886590898037,2.1825974732637405,53.166057012975216
cosine,35,10000,5440,0.00038289750227704644,0.00038219343405216933,0.00038247915387102597,0.002297748059623568,2.9557852030848153e-05,44.87129237502813,2.1825974732637405,53.251524560153484
cosine,35,10000,5450,0.0003829144989140332,0.0003824375657131895,0.00038251569460012,0.0022903595741478244,2.9278175134095363e-05,44.953547932207584,2.1825974732637405,53.3367660343647
cosine,35,10000,5460,0.000388395186746493,0.00038271238445304335,0.00038268318736076805,0.0022829743914379837,3.0055540264584124e-05,45.036100931465626,2.1825974732637405,53.42234227061272
cosine,35,10000,5470,0.0003844696911983192,0.00038175392255652697,0.0003824227333240507,0.002275592584382818,2.9521157557610422e-05,45.11826492100954,2.1825974732637405,53.50754437595606
cosine,35,10000,5480,0.0003855717950500548,0.00038316803111229094,0.00038280358680360644,0.0022682142258377827,2.9457505661412142e-05,45.20063192397356,2.1825974732637405,53.59295856207609
cosine,35,10000,5490,0.0003830845234915614,0.00038207101461011915,0.0003824918183900057,0.0022608393886242983,2.966775355162099e-05,45.283219158649445,2.1825974732637405,53.67855732142925
cosine,35,10000,5500,0.00038243498420342803,0.0003820125915808603,0.00038229371926261195,0.0022534681455290305,2.917468736995943e-05,45.36563905328512,2.2209625765681267,53.76395561546087
cosine,35,10000,5510,0.0003787814639508724,0.00038204847660381345,0.0003821534321786635,0.002246100569303173,2.944767584267538e-05,45.447713263332844,2.2209625765681267,53.93816442042589
cosine,35,10000,5520,0.00037947879172861576,0.0003811796777881682,0.00038174520943711843,0.0022387367326617297,2.943557410617359e-05,45.5305947586894,2.2209625765681267,54.024157136678696
cosine,35,10000,5530,0.0003794026270043105,0.0003812583105172962,0.00038151161031838417,0.002231376708282793,2.9148683097446337e-05,45.61262717097998,2.2209625765681267,54.1091583520174
cosine,35,10000,5540,0.00037970286211930215,0.00038279206783045085,0.00038195002896050916,0.0022240205688068343,2.9408080081338994e-05,45.694700978696346,2.2209625765681267,54.194241784513
cosine,35,10000,5550,0.00038345379289239645,0.00038364824140444396,0.0003826041732522518,0.0022166683868359797,2.940917511295993e-05,45.77674700319767,2.2209625765681267,54.27931546419859
cosine,35,10000,5560,0.0003802959399763495,0.00038171117193996906,0.00038221610683322846,0.0022093202349332966,2.9577269742731005e-05,45.858743615448475,2.2209625765681267,54.364298559725285
cosine,35,10000,5570,0.0003807784814853221,0.0003810725931543857,0.00038173595435923917,0.002201976185622077,2.9370912670856342e-05,45.940807834267616,2.2209625765681267,54.449341021478176
cosine,35,10000,5580,0.00038250337820500135,0.00038111700559966265,0.00038142435068700976,0.002194636311385127,2.9575601729447953e-05,46.02285458147526,2.2209625765681267,54.53436867147684
cosine,35,10000,5590,0.00038071314338594675,0.00038289428339339794,0.00038200888736210006,0.0021873006846640395,2.9234090106911026e-05,46.10483627021313,2.2209625765681267,54.619325026869774
cosine,35,10000,5600,0.00038105808198451996,0.00038203791482374074,0.0003820370717651764,0.0021799693778584866,2.9036131309112534e-05,46.18741424381733,2.25909660756588,54.70492824912071
cosine,35,10000,5610,0.00038547164876945317,0.0003827106876997277,0.0003822825901120119,0.002172642463325508,2.891329859266989e-05,46.26982419192791,2.25909660756588,54.87955640256405
cosine,35,10000,5620,0.00038049143040552735,0.00038165342120919374,0.0003820098273611672,0.002165320013378792,2.912699528678786e-05,46.35219419002533,2.25909660756588,54.96491742879152
cosine,35,10000,5630,0.0003839341225102544,0.0003825492138275877,0.0003822236235222579,0.0021580021002879637,2.900107210734859e-05,46.43441980332136,2.25909660756588,55.05012534558773
cosine,35,10000,5640,0.00038302066968753934,0.0003834138595266268,0.00038272135757295246,0.0021506887962778713,2.9175342206144705e-05,46.51702482253313,2.25909660756588,55.13573030382395
cosine,35,10000,5650,0.0003834185190498829,0.00038219063426367936,0.0003825186642966341,0.0021433801735278738,2.8865892090834677e-05,46.59907207638025,2.25909660756588,55.22075527906418
cosine,35,10000,5660,0.0003835510287899524,0.00038309739320538936,0.00038273135546062944,0.002136076304171124,2.9246308258734643e-05,46.6814631074667,2.25909660756588,55.30620660632849
cosine,35,10000,5670,0.00038214452797546983,0.00038276304258033633,0.00038273829846059324,0.0021287772602938664,2.8957321774214506e-05,46.76404273509979,2.25909660756588,55.39184071868658
cosine,35,10000,5680,0.00038106751162558794,0.0003820091806119308,0.00038249630715200545,0.0021214831139347162,2.8715783628285863e-05,46.84648636728525,2.25909660756588,55.47725556045771
cosine,35,10000,5690,0.00038186131860129535,0.00038074025651440023,0.00038181471586884344,0.0021141939370839537,2.8481559638748877e-05,46.92915976047516,2.25909660756588,55.56292911618948
cosine,35,10000,5700,0.0003830780915450305,0.00038204724551178516,0.00038194944960979023,0.0021069098016828105,2.8752965590683743e-05,47.01122219860554,2.297402411699295,55.64801033586264
cosine,35,10000,5710,0.00038694191607646644,0.0003808021283475682,0.00038153408823445414,0.002099630779622763,2.8806090995203704e-05,47.09371434152126,2.297402411699295,55.82292041927576
cosine,35,10000,5720,0.00038477155612781644,0.0003827871376415715,0.00038203536948973533,0.0020923569427448207,2.9145265216357075e-05,47.176041804254055,2.297402411699295,55.90823606401682
cosine,35,10000,5730,0.00038144877180457115,0.00038149688043631613,0.00038185368302503684,0.002085088362838817,2.9091888791299425e-05,47.258565470576286,2.297402411699295,55.99379404634237
cosine,35,10000,5740,0.0003822171129286289,0.0003821682505076751,0.00038203432819519065,0.0020778251116427013,2.913013486249838e-05,47.340596221387386,2.297402411699295,56.078812494874
cosine,35,10000,5750,0.0003843785962089896,0.00038240208523347973,0.00038222359661753625,0.0020705672608418305,2.884525565605145e-05,47.42324358969927,2.297402411699295,56.1644848510623
cosine,35,10000,5760,0.00038520205998793244,0.00038138577656354755,0.0003819203397614027,0.0020633148820682606,2.858553489204496e-05,47.50533549487591,2.297402411699295,56.24962618947029
cosine,35,10000,5770,0.00038104812847450376,0.000380648099235259,0.00038140327802965333,0.0020560680469000436,2.8985643439227715e-05,47.58779662847519,2.297402411699295,56.33508654683828
cosine,35,10000,5780,0.00038668428896926343,0.00038222448201850054,0.00038181890680541247,0.0020488268268605172,2.8624714104807936e-05,47.67004560679197,2.297402411699295,56.42034665495157
cosine,35,10000,5790,0.0003795563825406134,0.00038094517949502913,0.00038145787738127796,0.0020415912934175994,2.8457288863137364e-05,47.75217203050852,2.297402411699295,56.505490101873875
cosine,35,10000,5800,0.00038184577715583146,0.0003817487217020243,0.0003815825988856305,0.002034361517983084,2.832255449902732e-05,47.8350009098649,2.3355127424001694,56.591438576579094
cosine,35,10000,5810,0.00038179493276402354,0.0003817425662418827,0.00038166146665990526,0.0020271375719119354,2.8382299205986783e-05,47.9171923622489,2.3355127424001694,56.76589707285166
cosine,35,10000,5820,0.00038071299786679447,0.0003814130002865568,0.0003814977667179406,0.002019919526501585,2.859887717931997e-05,47.999253921210766,2.3355127424001694,56.85097585618496
cosine,35,10000,5830,0.00037973985308781266,0.00038250458019319924,0.00038188926780054384,0.002012707452991226,2.8802178348996677e-05,48.081550762057304,2.3355127424001694,56.93626757711172
cosine,35,10000,5840,0.00038163975114002824,0.00038172432396095247,0.000381841144871785,0.0020055014225611144,2.9042061214568093e-05,48.16408811509609,2.3355127424001694,57.02186194807291
cosine,35,10000,5850,0.0003826839092653245,0.00038246970798354595,0.00038206581177021475,0.001998301506331862,2.8541353458422236e-05,48.24626288563013,2.3355127424001694,57.10704781860113
cosine,35,10000,5860,0.0003838792908936739,0.0003813893155893311,0.0003817875795007012,0.0019911077753637318,2.8547394322231412e-05,48.32871710509062,2.3355127424001694,57.19252797216177
cosine,35,10000,5870,0.0003810159978456795,0.00038167178572621194,0.00038169497336363657,0.0019839203006559464,2.865818896680139e-05,48.410937666893005,2.3355127424001694,57.277801394462585
cosine,35,10000,5880,0.0003824305022135377,0.00038152259367052466,0.00038164387132089107,0.00197673915314598,2.874526944651734e-05,48.49372498691082,2.3355127424001694,57.36361299455166
cosine,35,10000,5890,0.0003812621580436826,0.00038122672995086757,0.00038150691988425844,0.001969564403708858,2.850823148037307e-05,48.575968615710735,2.3355127424001694,57.44888762384653
cosine,35,10000,5900,0.0003820324200205505,0.00038167984748724846,0.00038159330061515804,0.00196239612315646,2.822987880790606e-05,48.658275321125984,2.3738382756710052,57.534185610711575
cosine,35,10000,5910,0.0003792511415667832,0.0003806126333074644,0.00038119976177501897,0.001955234382236824,2.894643330364488e-05,48.740704737603664,2.3738382756710052,57.716166868805885
cosine,35,10000,5920,0.0003839331620838493,0.00038230938371270896,0.00038161145642368115,0.00194807925163344,2.811271042446606e-05,48.822795405983925,2.3738382756710052,57.80129984021187
cosine,35,10000,5930,0.00038291772943921387,0.0003804379754001275,0.0003811853955781361,0.001940930801964558,2.8127005862188525e-05,48.90488488972187,2.3738382756710052,57.88637448102236
cosine,35,10000,5940,0.0003850591601803899,0.00038126193976495415,0.00038131336350946926,0.00193378910378249,2.7994083211524412e-05,48.98694113641977,2.3738382756710052,57.9713891223073
cosine,35,10000,5950,0.000381344958441332,0.0003801900631515309,0.0003809255068509611,0.001926654227572915,2.857837716874201e-05,49.069171115756035,2.3738382756710052,58.056662403047085
cosine,35,10000,5960,0.00038081686943769455,0.000380869914079085,0.00038085697211437435,0.0019195262437541809,2.8361995646264404e-05,49.151321709156036,2.3738382756710052,58.141859754920006
cosine,35,10000,5970,0.0003790855989791453,0.00038124802231322976,0.00038098955072163223,0.0019124052226766092,2.8534508601296693e-05,49.23372647166252,2.3738382756710052,58.227269776165485
cosine,35,10000,5980,0.00037481734761968255,0.00037988005788065494,0.0003804810652406716,0.0019052912346218043,2.837012470990885e-05,49.31657934188843,2.3738382756710052,58.31324678659439
cosine,35,10000,5990,0.00038218090776354074,0.0003813441377133131,0.000380858227027444,0.0018981843498019548,2.868553201551549e-05,49.398703545331955,2.3738382756710052,58.39838641136885
cosine,35,10000,6000,0.00038271225639618933,0.0003802679770160466,0.00038067503945992217,0.0018910846383591456,2.793299063341692e-05,49.48065845668316,2.4120809882879257,58.48337555676699
cosine,35,10000,6010,0.0003804928273893893,0.0003814768919255584,0.0003809876578555766,0.0018839921703646615,2.803363895509392e-05,49.56295471638441,2.4120809882879257,58.71820666640997
cosine,35,10000,6020,0.00038005883106961846,0.0003802666178671643,0.00038067828283541434,0.0018769070158182995,2.844837035809178e-05,49.64506920427084,2.4120809882879257,58.80336423963308
cosine,35,10000,6030,0.0003828621411230415,0.00038072604511398824,0.00038066324123103455,0.0018698292446476742,2.8380703952279873e-05,49.72766473144293,2.4120809882879257,58.88896098732948
cosine,35,10000,6040,0.00038217182736843824,0.00038022134685888886,0.00038047741478931156,0.001862758926707529,2.8188667783979326e-05,49.80986551940441,2.4120809882879257,58.9741386026144
cosine,35,10000,6050,0.00037723552668467164,0.00038063790416345,0.00038048087101346523,0.0018556961317790484,2.8607480999198742e-05,49.89224945008755,2.4120809882879257,59.059514328837395
cosine,35,10000,6060,0.0003804449224844575,0.00037985305534675716,0.00038021856946740795,0.0018486409295691664,2.8051430490450002e-05,49.97455041855574,2.4120809882879257,59.1448273435235
cosine,35,10000,6070,0.00037962093483656645,0.000381011122954078,0.00038047385166759294,0.0018415933897098806,2.8146201657364145e-05,50.0568977817893,2.4120809882879257,59.230182245373726
cosine,35,10000,6080,0.00038145214784890413,0.000379189447266981,0.0003799675774742513,0.0018345535817575651,2.7766671337303706e-05,50.13949508219957,2.4120809882879257,59.31579169631004
cosine,35,10000,6090,0.00038126364233903587,0.0003812862036284059,0.0003804744531112107,0.001827521575192281,2.8309241315582767e-05,50.22146623581648,2.4120809882879257,59.400741547346115
cosine,35,10000,6100,0.00037775663076899946,0.00037956153391860425,0.00038004606730930053,0.0018204974394170942,2.796457010845188e-05,50.303785517811775,2.4514295905828476,59.48605490475893
cosine,35,10000,6110,0.0003786989545915276,0.00038078325742390006,0.00038030385928151543,0.0018134812437573897,2.7822878109873272e-05,50.38614422827959,2.4514295905828476,59.669467113912106
cosine,35,10000,6120,0.00038591024349443614,0.00038082742248661815,0.00038052822529418184,0.0018064730574601862,2.7908326956094243e-05,50.46836955845356,2.4514295905828476,59.75471259653568
cosine,35,10000,6130,0.0003787243622355163,0.0003799374826485291,0.00038027411185861346,0.0017994729496934529,2.7706179025699385e-05,50.550388276576996,2.4514295905828476,59.83970168232918
cosine,35,10000,6140,0.00037961662746965885,0.0003808148350799456,0.00038047330769217706,0.0017924809895454275,2.8448816010495648e-05,50.63311732560396,2.4514295905828476,59.92543834447861
cosine,35,10000,6150,0.0003825635649263859,0.00038170817715581505,0.00038099063985803857,0.001785497246023934,2.77699509751983e-05,50.71519277244806,2.4514295905828476,60.01051012426615
cosine,35,10000,6160,0.0003792271309066564,0.000379848899319768,0.00038045683846331656,0.0017785217880556998,2.773697087832261e-05,50.797533713281155,2.4514295905828476,60.09585493057966
cosine,35,10000,6170,0.0003802625578828156,0.0003801478276727721,0.00038033024804630237,0.0017715546844856817,2.744218727457337e-05,50.88003508001566,2.4514295905828476,60.181382551789284
cosine,35,10000,6180,0.000379718083422631,0.00037988524709362535,0.0003801267667818217,0.001764596004076378,2.7615118597168475e-05,50.96202766150236,2.4514295905828476,60.2663683667779
cosine,35,10000,6190,0.00038007472176104784,0.0003790059039602056,0.0003797353952732357,0.0017576458155071544,2.7342859539203346e-05,51.04472204297781,2.4514295905828476,60.35210574418306
cosine,35,10000,6200,0.00038094352930784225,0.00037921482871752234,0.00037954310669972266,0.0017507041873735666,2.7720599973690696e-05,51.126967906951904,2.489767111837864,60.437334917485714
cosine,35,10000,6210,0.00038208533078432083,0.0003808871697401628,0.0003800716897696178,0.0017437711881866816,2.7896638130187057e-05,51.209638096392155,2.489767111837864,60.61320584267378
cosine,35,10000,6220,0.0003804315929301083,0.0003795128461206332,0.00037984820235315513,0.0017368468863724028,2.768657031992916e-05,51.29188933968544,2.489767111837864,60.69846539199352
cosine,35,10000,6230,0.0003797559766098857,0.000379682463244535,0.00037975630241494685,0.001729931350270794,2.758470145636238e-05,51.374673537909985,2.489767111837864,60.78427670896053
cosine,35,10000,6240,0.0003765618021134287,0.00037835165567230434,0.00037915513415153764,0.0017230246481354037,2.7612313715508208e-05,51.45657294243574,2.489767111837864,60.86920890212059
cosine,35,10000,6250,0.0003764439024962485,0.000378916974295862,0.000379043796156062,0.0017161268481325949,2.7558535293792374e-05,51.5392836779356,2.489767111837864,60.954977832734585
cosine,35,10000,6260,0.00037635472835972905,0.00037901700125075877,0.00037901931065329684,0.0017092380183408673,2.747559301496949e-05,51.62154745310545,2.489767111837864,61.04024504125118
cosine,35,10000,6270,0.00038225334719754755,0.00037879257288295773,0.0003789978515258473,0.0017023582267501904,2.7663219952955842e-05,51.70401991903782,2.489767111837864,61.125752441585064
cosine,35,10000,6280,0.0003833218652289361,0.00037895301065873357,0.00037897602769027135,0.0016954875412613303,2.7718559067579918e-05,51.78647579997778,2.489767111837864,61.211281433701515
cosine,35,10000,6290,0.0003782919957302511,0.00038018074119463565,0.0003794539585920184,0.0016886260296851787,2.774540553218685e-05,51.86856410652399,2.489767111837864,61.29637002199888
cosine,35,10000,6300,0.000377122953068465,0.0003789884882280603,0.0003792642363081236,0.0016817737597420851,2.719878284551669e-05,51.95151686668396,2.5279193222522736,61.38239121437073
cosine,35,10000,6310,0.0003784247674047947,0.00037977043830323965,0.0003794711537896283,0.0016749307990611875,2.7293395760352723e-05,52.03401052206755,2.5279193222522736,61.557697869837284
cosine,35,10000,6320,0.00038158957613632083,0.0003800462174694985,0.0003796529195881863,0.0016680972151797437,2.7477160983835347e-05,52.11656118184328,2.5279193222522736,61.64325822144747
cosine,35,10000,6330,0.0003821413265541196,0.0003800556733040139,0.00037985238477111695,0.0016612730755424692,2.7038451662519947e-05,52.19877790659666,2.5279193222522736,61.72846785932779
