bit_width,seed,condition,layer,head,wikitext_validation_normalized_key_mse,relative_change_vs_random
3,43,existing_80_step,7,1,0.00022480655206891242,-0.09942327692775392
3,43,existing_80_step,7,2,0.00023112384405976627,-0.24523896775619788
3,43,existing_80_step,7,3,0.0002279569080201327,-0.150709279528893
3,43,existing_80_step,7,4,0.00022649149104836397,-0.08716540146490821
3,43,existing_80_step,7,5,0.00023355582106887596,-0.1600688563579956
3,43,existing_80_step,7,6,0.00023453718313248828,-0.15875136479739851
3,43,existing_80_step,7,7,0.0002299904053870705,-0.09044630596544305
3,43,existing_80_step,8,0,0.00023557232998427935,-0.11197942085473986
3,43,existing_80_step,8,1,0.00022595783411816228,-0.2067973711023083
3,43,existing_80_step,8,2,0.00023599956330144778,-0.09504660548485235
3,43,existing_80_step,8,3,0.0002329584613107727,-0.09772927318979911
3,43,existing_80_step,8,4,0.00022779313985665794,-0.3179905843615662
3,43,existing_80_step,8,5,0.0002114975814038189,-0.17375597207089424
3,43,existing_80_step,8,6,0.00023172017245087773,-0.0876425759099289
3,43,existing_80_step,8,7,0.00023756376958772307,-0.1040880809638038
3,43,existing_80_step,9,0,0.0002391734387856559,-0.051382561681854635
3,43,existing_80_step,9,1,0.00022194305165612604,-0.12107329827374722
3,43,existing_80_step,9,2,0.00022033594814274693,-0.2812368337086679
3,43,existing_80_step,9,3,0.0002348335456190398,-0.15003168392678992
3,43,existing_80_step,9,4,0.00023535545460617868,-0.06228940914513155
3,43,existing_80_step,9,5,0.00023395780954160728,-0.25462536096680316
3,43,existing_80_step,9,6,0.0002334179062017938,-0.24396198903030422
3,43,existing_80_step,9,7,0.0002361555734751164,-0.08513058261621188
3,43,existing_80_step,10,0,0.0002352974961468135,-0.08512075253962015
3,43,existing_80_step,10,1,0.00023355864686891437,-0.04588530563426296
3,43,existing_80_step,10,2,0.00023128269276639912,-0.12836742098059276
3,43,existing_80_step,10,3,0.00023432002672052477,-0.07591468353214875
3,43,existing_80_step,10,4,0.0002377974060436827,-0.09378543710313364
3,43,existing_80_step,10,5,0.00023358366979664424,-0.11101023414195711
3,43,existing_80_step,10,6,0.00023392630737362197,-0.1618912883878391
3,43,existing_80_step,10,7,0.00023557442273158813,-0.10425783623216793
3,43,existing_80_step,11,0,0.00023466030143026728,-0.05859866405461321
3,43,existing_80_step,11,1,0.00023999682161957026,-0.0582941930906174
3,43,existing_80_step,11,2,0.00023379018693958642,-0.058746600303540134
3,43,existing_80_step,11,3,0.0002362344730499899,-0.124646747339694
3,43,existing_80_step,11,4,0.00023055458132148487,-0.22409443576683177
3,43,existing_80_step,11,5,0.00023493725893786177,-0.14083256024214238
3,43,existing_80_step,11,6,0.00023531044644187205,-0.07741355580680706
3,43,existing_80_step,11,7,0.0002327446472918382,-0.08033822837301893
3,43,existing_80_step,12,0,0.00022848178377898876,-0.09211966891202561
3,43,existing_80_step,12,1,0.00023237607547343941,-0.1515063089326152
3,43,existing_80_step,12,2,0.00023429529119312065,-0.17220758455526114
3,43,existing_80_step,12,3,0.00023327972212427994,-0.12391814326138383
3,43,existing_80_step,12,4,0.0002236063028249191,-0.11748793525303915
3,43,existing_80_step,12,5,0.00022528125100507168,-0.2510236193415995
3,43,existing_80_step,12,6,0.0002312482138222549,-0.15254576804334208
3,43,existing_80_step,12,7,0.00023334683737630257,-0.2067821239954315
3,43,existing_80_step,13,0,0.0002416401093796594,-0.10526195440268146
3,43,existing_80_step,13,1,0.00023809112281014677,-0.09186102130017518
3,43,existing_80_step,13,2,0.00024042269524215953,-0.11401886585198905
3,43,existing_80_step,13,3,0.00023928880636958638,-0.1415128266391513
3,43,existing_80_step,13,4,0.00024100165410345653,-0.05199891477780591
3,43,existing_80_step,13,5,0.00023881908145995112,-0.04394386426293282
3,43,existing_80_step,13,6,0.00023443581721949158,-0.25503642694434553
3,43,existing_80_step,13,7,0.00023326355130848242,-0.18607197118878188
3,43,existing_80_step,14,0,0.00023801328916306375,-0.07410556469115893
3,43,existing_80_step,14,1,0.00023815934491722146,-0.0975638781237057
3,43,existing_80_step,14,2,0.0002258105087094009,-0.31444813538889227
3,43,existing_80_step,14,3,0.00023841353959141998,-0.07689670652880704
3,43,existing_80_step,14,4,0.0002355878523303545,-0.09275586923088304
3,43,existing_80_step,14,5,0.00024187041890399996,-0.08420344954841379
3,43,existing_80_step,14,6,0.00023093428899301216,-0.07361354346219873
3,43,existing_80_step,14,7,0.00024016867610043846,-0.1012052023881994
3,43,existing_80_step,15,0,0.00023531074384663953,-0.12152450942041035
3,43,existing_80_step,15,1,0.00023150934794102795,-0.08631097954164586
3,43,existing_80_step,15,2,0.00023476278056477895,-0.15623378494169365
3,43,existing_80_step,15,3,0.00023320984200836392,-0.065413849188488
3,43,existing_80_step,15,4,0.00023612039149156772,-0.20293172838846277
3,43,existing_80_step,15,5,0.00023716146279184613,-0.12146999689652878
3,43,existing_80_step,15,6,0.00023324177072936436,-0.09200326213424428
3,43,existing_80_step,15,7,0.00023523700110672507,-0.14468701172751777
3,43,existing_80_step,16,0,0.00023335509922617348,-0.12220146826981272
3,43,existing_80_step,16,1,0.0002328906011825893,-0.18300084040550682
3,43,existing_80_step,16,2,0.00023763398894516286,-0.09321862107700798
3,43,existing_80_step,16,3,0.00022282760528469225,-0.1480699339909965
3,43,existing_80_step,16,4,0.00023403847535519162,-0.10224083774324173
3,43,existing_80_step,16,5,0.0002334617602173239,-0.06666991091696868
3,43,existing_80_step,16,6,0.00023940436039993074,-0.07070150616200511
3,43,existing_80_step,16,7,0.00021630062565236585,-0.07949057423135951
3,43,existing_80_step,17,0,0.00023513357064075535,-0.08462046097067911
3,43,existing_80_step,17,1,0.00023504282489739126,-0.04532438709252622
3,43,existing_80_step,17,2,0.00023107374818209792,-0.11797574185246641
3,43,existing_80_step,17,3,0.00023382303334074095,-0.10519741587704551
3,43,existing_80_step,17,4,0.00023345153385889716,-0.03539543256607258
3,43,existing_80_step,17,5,0.0002359638247071416,-0.09622281320538094
3,43,existing_80_step,17,6,0.00023747181512590032,-0.05759932461513195
3,43,existing_80_step,17,7,0.00023658882582822116,-0.10345609714502584
3,43,existing_80_step,18,0,0.00023559224246127997,-0.11494076208633576
3,43,existing_80_step,18,1,0.00023371299903374165,-0.1412641829169712
3,43,existing_80_step,18,2,0.00023453238100046292,-0.09408195770053916
3,43,existing_80_step,18,3,0.00023427486212312942,-0.14406451416145466
3,43,existing_80_step,18,4,0.0002337932519367314,-0.11616119936565106
3,43,existing_80_step,18,5,0.00023675339707551757,-0.09757187788182646
3,43,existing_80_step,18,6,0.0002314937819392071,-0.05001966320017978
3,43,existing_80_step,18,7,0.00023469341158488533,-0.09888047775065867
3,43,existing_80_step,19,0,0.0002353256013520877,-0.1728562400241057
3,43,existing_80_step,19,1,0.00022991785135673126,-0.24259960073914666
3,43,existing_80_step,19,2,0.00023297828647628194,-0.2331725874247725
3,43,existing_80_step,19,3,0.00023577926731377374,-0.09608981736339738
3,43,existing_80_step,19,4,0.00023204393710329896,-0.06558191547062364
3,43,existing_80_step,19,5,0.00023143705584516283,-0.3220736707213418
3,43,existing_80_step,19,6,0.00023273585156857735,-0.032122306963034274
3,43,existing_80_step,19,7,0.00023203782166092424,-0.04227124037775587
3,43,existing_80_step,20,0,0.0002356619270358351,-0.2051053384938249
3,43,existing_80_step,20,1,0.00023246574710356072,-0.09242849209938579
3,43,existing_80_step,20,2,0.000235437898481905,-0.05388569777798719
3,43,existing_80_step,20,3,0.00023613173834746704,-0.0944149026523964
3,43,existing_80_step,20,4,0.00023207727826957125,-0.1325923929750348
3,43,existing_80_step,20,5,0.00023337838865700178,-0.11581949065447321
3,43,existing_80_step,20,6,0.00023859794418967795,-0.06367103172974123
3,43,existing_80_step,20,7,0.00023369433620246127,-0.0803342985034679
3,43,existing_80_step,21,0,0.00023690352190897102,-0.09765595023992238
3,43,existing_80_step,21,1,0.0002261744302813895,-0.05719493166683086
3,43,existing_80_step,21,2,0.00023309529296966502,-0.07307261745225001
3,43,existing_80_step,21,3,0.00023638727452635067,-0.1623527263843984
3,43,existing_80_step,21,4,0.00022786048339185072,-0.12351617035566628
3,43,existing_80_step,21,5,0.00023354166114586405,-0.10554967658100545
3,43,existing_80_step,21,6,0.00023413668350258376,-0.08250507585461707
3,43,existing_80_step,21,7,0.00023498630434914958,-0.12446199026961659
3,43,existing_80_step,22,0,0.00023553474420623388,-0.08392377374695054
3,43,existing_80_step,22,1,0.0002253769389426452,-0.04503117620961675
3,43,existing_80_step,22,2,0.00023429571319866227,-0.07120017031797783
3,43,existing_80_step,22,3,0.00023677867011429043,-0.050436122011467396
3,43,existing_80_step,22,4,0.00023079422135197092,-0.03997269168141769
3,43,existing_80_step,22,5,0.00023359473470918601,-0.17490969403273937
3,43,existing_80_step,22,6,0.00023445376245945226,-0.19305049104739466
3,43,existing_80_step,22,7,0.00023441708617610857,-0.07573021613795236
3,43,existing_80_step,23,0,0.00022883477322466206,-0.08858674500058993
3,43,existing_80_step,23,1,0.00023470228461519582,-0.06328744675970145
3,43,existing_80_step,23,2,0.0002328546324861236,-0.07816469328721175
3,43,existing_80_step,23,3,0.0002342222669540206,-0.08474261990744578
3,43,existing_80_step,23,4,0.00023247824083227897,-0.14752216583856528
3,43,existing_80_step,23,5,0.00023590720047650393,-0.07003021656739958
3,43,existing_80_step,23,6,0.00023409656751027796,-0.1737359366970637
3,43,existing_80_step,23,7,0.00022885096132085891,-0.25381790682394983
3,43,existing_80_step,24,0,0.00023201793283078587,-0.07336670877662897
3,43,existing_80_step,24,1,0.0002307811764694634,-0.025461872571528738
3,43,existing_80_step,24,2,0.0002327413658349542,-0.037873226184085694
3,43,existing_80_step,24,3,0.00022336449637805345,-0.13774425072453125
3,43,existing_80_step,24,4,0.00023421273999701953,-0.1096636605832761
3,43,existing_80_step,24,5,0.00023487362159357872,-0.098894635366271
3,43,existing_80_step,24,6,0.00023492274431191618,-0.17304955375428327
3,43,existing_80_step,24,7,0.00022684743271383923,-0.15485635091247626
3,43,existing_80_step,25,0,0.00022677202832710464,-0.27398579166344844
3,43,existing_80_step,25,1,0.00023311178847507108,-0.08080967607652148
3,43,existing_80_step,25,2,0.00023027899624139536,-0.049803515725468914
3,43,existing_80_step,25,3,0.00023316359784075757,-0.12360789482685708
3,43,existing_80_step,25,4,0.00023236610559251858,-0.034046972573577916
3,43,existing_80_step,25,5,0.0002152087527065305,-0.0821352166080278
3,43,existing_80_step,25,6,0.00023547665932710515,-0.17633768551768697
3,43,existing_80_step,25,7,0.00022537193399330135,-0.09526194297731355
3,43,existing_80_step,26,0,0.00023359443184745032,-0.1097990422062206
3,43,existing_80_step,26,1,0.00022973761861067032,-0.13783260450485627
3,43,existing_80_step,26,2,0.00022727333998773247,-0.11171466610481395
3,43,existing_80_step,26,3,0.00023427122323482763,-0.11321386252438634
3,43,existing_80_step,26,4,0.00023309111293201568,-0.10919283885643177
3,43,existing_80_step,26,5,0.0002295729864272289,-0.1768839580960523
3,43,existing_80_step,26,6,0.000232776818847924,-0.10870420032649307
3,43,existing_80_step,26,7,0.0002355301348870853,-0.05585614096334463
3,43,existing_80_step,27,0,0.00023527506618847838,-0.03475866497529818
3,43,existing_80_step,27,1,0.00023638664424652234,-0.1799055338776749
3,43,existing_80_step,27,2,0.00022927569625608157,-0.05667726256877733
3,43,existing_80_step,27,3,0.00022418752905650763,-0.20074190338426945
3,43,existing_80_step,27,4,0.00023559900182590354,-0.052012642386200444
3,43,existing_80_step,27,5,0.0002362010809520143,-0.1378904425382134
3,43,existing_80_step,27,6,0.00023472500924981432,-0.0692178284389294
3,43,existing_80_step,27,7,0.00023109037010726752,-0.11791862141121676
3,43,existing_80_step,28,0,0.00023509607126470655,-0.13680671257783925
3,43,existing_80_step,28,1,0.00022793997504777508,-0.10192478536652419
3,43,existing_80_step,28,2,0.00022814976910012774,-0.0884277735446647
3,43,existing_80_step,28,3,0.00023387119381368393,-0.035969676199617724
3,43,existing_80_step,28,4,0.0002347353147342801,-0.11201165677894745
3,43,existing_80_step,28,5,0.00023265224990609568,-0.048565591041267904
3,43,existing_80_step,28,6,0.00023332275668508373,-0.1382000701570843
3,43,existing_80_step,28,7,0.0002330827646801481,-0.09199865092234426
3,43,existing_80_step,29,0,0.00023432697798853042,-0.21490130607429214
3,43,existing_80_step,29,1,0.00023356729980150703,-0.07282111883678859
3,43,existing_80_step,29,2,0.00023573198268422857,-0.157388029201344
3,43,existing_80_step,29,3,0.00022937913581699831,-0.08046253650075323
3,43,existing_80_step,29,4,0.00023187095121102175,-0.05044426258357006
3,43,existing_80_step,29,5,0.00023563884769828292,-0.20122404267550004
3,43,existing_80_step,29,6,0.00017685536386125023,-0.4018509521114477
3,43,existing_80_step,29,7,0.00023139583936426789,-0.1564449523424438
3,43,existing_80_step,30,0,0.0002348917250856175,-0.07215254579352504
3,43,existing_80_step,30,1,0.0002317055832463666,-0.13850765112641172
3,43,existing_80_step,30,2,0.0002340932978768251,-0.07407171831103869
3,43,existing_80_step,30,3,0.00023424821392836748,-0.08030857960306013
3,43,existing_80_step,30,4,0.0002307683616891154,-0.040686554363610135
3,43,existing_80_step,30,5,0.0002341236777283484,-0.1193706125801744
3,43,existing_80_step,30,6,0.00023496711673942627,-0.10721056438904387
3,43,existing_80_step,30,7,0.0002330899405933451,-0.09769739478228376
3,43,existing_80_step,31,0,0.0002200248009103234,-0.06790541606598242
3,43,existing_80_step,31,1,0.00022087094203016022,-0.23992258389209756
3,43,existing_80_step,31,2,0.00022795498989580665,-0.23497227519145308
3,43,existing_80_step,31,3,0.00021895919144299114,-0.06823921289949696
3,43,existing_80_step,31,4,0.00023015085480437847,-0.1137240590084176
3,43,existing_80_step,31,5,0.000231531067584001,-0.0910906042253718
3,43,existing_80_step,31,6,0.00022009382519172505,-0.40920524987156215
3,43,existing_80_step,31,7,0.00023364562912320253,-0.10634893548952276
3,43,selected_horizon,0,0,0.00010001235568779521,-0.5930519063122185
3,43,selected_horizon,0,1,0.00012511718205132638,-0.4717569871346709
3,43,selected_horizon,0,2,0.0001304729430557927,-0.519179869738355
3,43,selected_horizon,0,3,0.00011246094709349563,-0.5334860326413984
3,43,selected_horizon,0,4,0.00010260256067340379,-0.5934990096365987
3,43,selected_horizon,0,5,0.00010020922582043568,-0.5871650575123197
3,43,selected_horizon,0,6,0.00013348666107049212,-0.4390122634588151
3,43,selected_horizon,0,7,8.2454729181336e-05,-0.6869546377877078
3,43,selected_horizon,1,0,0.00014209181335900212,-0.431643136722654
3,43,selected_horizon,1,1,0.00015201495079963934,-0.6129333190081492
3,43,selected_horizon,1,2,6.983694447626476e-05,-0.7119544838723126
3,43,selected_horizon,1,3,0.00014467170149146114,-0.44286299714176797
3,43,selected_horizon,1,4,0.0001456315967516275,-0.4347746556081278
3,43,selected_horizon,1,5,0.00015605707176291617,-0.4959596711959176
3,43,selected_horizon,1,6,0.00016810288070701063,-0.36620966658418946
3,43,selected_horizon,1,7,0.00015907222677924437,-0.35316745158703183
3,43,selected_horizon,2,0,0.00021180497969908174,-0.13652418349052023
3,43,selected_horizon,2,1,0.00018242685564473504,-0.2522330605313559
3,43,selected_horizon,2,2,0.00021237056898826268,-0.18265109493376216
3,43,selected_horizon,2,3,0.00022932092360861134,-0.09146025757209891
3,43,selected_horizon,2,4,0.000212652772461297,-0.19169660774142389
3,43,selected_horizon,2,5,0.00022344330500345677,-0.14331582455266836
3,43,selected_horizon,2,6,0.00021818298955622595,-0.23772216239563834
3,43,selected_horizon,2,7,0.00020665085321525112,-0.18788414660538885
3,43,selected_horizon,3,0,0.0002071334656648105,-0.17315830322325634
3,43,selected_horizon,3,1,0.00021595828911813442,-0.2512261419016044
3,43,selected_horizon,3,2,0.00019278320542071015,-0.27451934386329785
3,43,selected_horizon,3,3,0.000209392060241953,-0.16840263322075458
3,43,selected_horizon,3,4,0.0001764588596415706,-0.4349869265866357
3,43,selected_horizon,3,5,0.00019833251826639753,-0.19943208330491388
3,43,selected_horizon,3,6,0.0002186469600928831,-0.1399068824257374
3,43,selected_horizon,3,7,0.000185272599082964,-0.28335789915340426
3,43,selected_horizon,4,0,0.00020205864257150097,-0.1961109529419762
3,43,selected_horizon,4,1,0.00020955882155249128,-0.1527187401694768
3,43,selected_horizon,4,2,0.00019452099877526052,-0.23589597669506326
3,43,selected_horizon,4,3,0.00018413353063806426,-0.3918262174049131
3,43,selected_horizon,4,4,0.0002237195694760885,-0.11382849773166613
3,43,selected_horizon,4,5,0.0001975875329662813,-0.2856084245950134
3,43,selected_horizon,4,6,0.0001858363239080063,-0.27604488943192523
3,43,selected_horizon,4,7,0.00021298430965543957,-0.2905451861829151
3,43,selected_horizon,5,0,0.00022307696599455085,-0.07831132910394052
3,43,selected_horizon,5,1,0.00023276600859389873,-0.05887806972303659
3,43,selected_horizon,5,2,0.00021940476835879963,-0.14788150768518118
3,43,selected_horizon,5,3,0.00019983680340374121,-0.191784238744091
3,43,selected_horizon,5,4,0.00021581730015896028,-0.2482674332665003
3,43,selected_horizon,5,5,0.00021504050437215483,-0.13710883000526228
3,43,selected_horizon,5,6,0.00013988562113809166,-0.5273424483350455
3,43,selected_horizon,5,7,0.0002128576697941753,-0.1328235410872478
3,43,selected_horizon,6,0,0.00020299828702263767,-0.2953287984376534
3,43,selected_horizon,6,1,0.00020704885355371516,-0.3111583961964786
3,43,selected_horizon,6,2,0.00020899450737488223,-0.24222577829538933
3,43,selected_horizon,6,3,0.00019727002472791355,-0.4862193790264764
3,43,selected_horizon,6,4,0.00019765087108680746,-0.37770260739796707
3,43,selected_horizon,6,5,0.00020506978853518376,-0.23337100212432316
3,43,selected_horizon,6,6,0.00021147996540094027,-0.17056247138699673
3,43,selected_horizon,6,7,0.0002227241029686411,-0.19257778966056796
3,43,selected_horizon,7,0,0.00021109161571075674,-0.1491747875431422
3,43,selected_horizon,7,1,0.0001976533076231135,-0.20819937655087004
3,43,selected_horizon,7,2,0.00021229328467597952,-0.3067322874785883
3,43,selected_horizon,7,3,0.00020133556699875044,-0.24989143677222586
3,43,selected_horizon,7,4,0.00020280421540519455,-0.18263284994183765
3,43,selected_horizon,7,5,0.00021147445659153163,-0.23947953271687025
3,43,selected_horizon,7,6,0.0002239950390503509,-0.1965644066475578
3,43,selected_horizon,7,7,0.00020279321779526072,-0.19800428169859977
3,43,selected_horizon,8,0,0.000231595498007664,-0.12697060693874654
3,43,selected_horizon,8,1,0.00020169781237200368,-0.29195977806760604
3,43,selected_horizon,8,2,0.0002305761372554116,-0.11584303299346291
3,43,selected_horizon,8,3,0.0002318112146895146,-0.10217267068207649
3,43,selected_horizon,8,4,0.00020018308168801013,-0.40065470519150825
3,43,selected_horizon,8,5,0.00017366317752021132,-0.32156120961354956
3,43,selected_horizon,8,6,0.00021848477626917884,-0.1397546205343831
3,43,selected_horizon,8,7,0.00023579818389407592,-0.11074654268868468
3,43,selected_horizon,9,0,0.00023253133258549497,-0.0777266983912843
3,43,selected_horizon,9,1,0.00018096734947903315,-0.28334302691219915
3,43,selected_horizon,9,2,0.00019824620994768338,-0.3532962970030741
3,43,selected_horizon,9,3,0.00022737348263035528,-0.17703301016226178
3,43,selected_horizon,9,4,0.00023060466992319562,-0.08121763462245754
3,43,selected_horizon,9,5,0.00022315462047117762,-0.2890436313787033
3,43,selected_horizon,9,6,0.0002235438114439603,-0.27594407250587516
3,43,selected_horizon,9,7,0.00023173613499238854,-0.10225153830808657
3,43,selected_horizon,10,0,0.00023669023994443705,-0.07970551260574547
3,43,selected_horizon,10,1,0.00021671701415471034,-0.11468536705417465
3,43,selected_horizon,10,2,0.0002086254471578286,-0.21375553708671746
3,43,selected_horizon,10,3,0.00022545556112163467,-0.11087337917978463
3,43,selected_horizon,10,4,0.00023304369642573874,-0.11190119772153323
3,43,selected_horizon,10,5,0.00022908915707375854,-0.12811577844923966
3,43,selected_horizon,10,6,0.00021615780406136764,-0.22555209501325557
3,43,selected_horizon,10,7,0.000218125823266746,-0.17060394485519106
3,43,selected_horizon,11,0,0.00022655042084807064,-0.09113357672583985
3,43,selected_horizon,11,1,0.00023352416155830724,-0.08369178596167558
3,43,selected_horizon,11,2,0.00021980479687044863,-0.11505262461096201
3,43,selected_horizon,11,3,0.00023147047886595828,-0.14229945378344996
3,43,selected_horizon,11,4,0.00020727121409436222,-0.30245199466702943
3,43,selected_horizon,11,5,0.0002304560966877034,-0.15722020652274546
3,43,selected_horizon,11,6,0.00022897416238265578,-0.10225635334505578
3,43,selected_horizon,11,7,0.00022238842848310014,-0.12125954986342595
3,43,selected_horizon,12,0,0.00019451136995485285,-0.2271022922080897
3,43,selected_horizon,12,1,0.00022143917703942861,-0.19144109697908782
3,43,selected_horizon,12,2,0.00022293354322755476,-0.2123499567907228
3,43,selected_horizon,12,3,0.00021368376474129036,-0.19751074947819947
3,43,selected_horizon,12,4,0.00019881837943103164,-0.2153189944797438
3,43,selected_horizon,12,5,0.00019106603122054366,-0.36477650096542613
3,43,selected_horizon,12,6,0.00021026061222073622,-0.2294589320494359
3,43,selected_horizon,12,7,0.00021931794253760017,-0.25447066476061725
3,43,selected_horizon,13,0,0.00024028736243053572,-0.11027086689057054
3,43,selected_horizon,13,1,0.00023571243491460336,-0.1009339307417714
3,43,selected_horizon,13,2,0.00023498122936871368,-0.13407119951844007
3,43,selected_horizon,13,3,0.0002366013668506639,-0.1511544492088865
3,43,selected_horizon,13,4,0.0002315329138582456,-0.08924503269985834
3,43,selected_horizon,13,5,0.00022985002306086244,-0.07984938429848654
3,43,selected_horizon,13,6,0.00022463341338152532,-0.2861853950255704
3,43,selected_horizon,13,7,0.00021679272140318062,-0.24354374525080894
3,43,selected_horizon,14,0,0.0002316465443072957,-0.09887281047695279
3,43,selected_horizon,14,1,0.00023838033666834235,-0.09672649364518564
3,43,selected_horizon,14,2,0.0001934136471390957,-0.4128037388725756
3,43,selected_horizon,14,3,0.00023037876053422224,-0.10800622750116173
3,43,selected_horizon,14,4,0.00022445069862442324,-0.13564482650619747
3,43,selected_horizon,14,5,0.00023642712585569825,-0.10481344815560341
3,43,selected_horizon,14,6,0.00020586677783285268,-0.17417116502260985
3,43,selected_horizon,14,7,0.00024061129624897148,-0.09954876369986156
3,43,selected_horizon,15,0,0.00022893232562637422,-0.14533678413244483
3,43,selected_horizon,15,1,0.00022150120094011072,-0.1258097475663418
3,43,selected_horizon,15,2,0.00022629649447480915,-0.18666265510820396
3,43,selected_horizon,15,3,0.00022212379371921998,-0.10984107879867744
3,43,selected_horizon,15,4,0.00022465591246145777,-0.24163220837552385
3,43,selected_horizon,15,5,0.00022964565778238466,-0.1493111989221822
3,43,selected_horizon,15,6,0.00021274667869874975,-0.1717894713019388
3,43,selected_horizon,15,7,0.00022435919709096197,-0.18423830261624846
3,43,selected_horizon,16,0,0.00022555450050276704,-0.15154453438976892
3,43,selected_horizon,16,1,0.00021770458261016756,-0.23627462796178395
3,43,selected_horizon,16,2,0.00021454097168316366,-0.18133866707413315
3,43,selected_horizon,16,3,0.00018868651568482164,-0.2786005326539226
3,43,selected_horizon,16,4,0.0002232697788713267,-0.1435489855564573
3,43,selected_horizon,16,5,0.00022126043131720508,-0.11544820925018855
3,43,selected_horizon,16,6,0.00022327681017486611,-0.1333039922170315
3,43,selected_horizon,16,7,0.00018157492650061613,-0.22727254799673255
3,43,selected_horizon,17,0,0.0002184926506743068,-0.14940388430917215
3,43,selected_horizon,17,1,0.0002254947658002493,-0.08410582692001338
3,43,selected_horizon,17,2,0.0002155168986064382,-0.1773572978017419
3,43,selected_horizon,17,3,0.00021783411921205698,-0.16638438054539592
3,43,selected_horizon,17,4,0.00022656391411146615,-0.06385457077475849
3,43,selected_horizon,17,5,0.00023245113425218733,-0.10967694966633655
3,43,selected_horizon,17,6,0.00022842813996248879,-0.09348891251187615
3,43,selected_horizon,17,7,0.00023628330018254928,-0.10461387437239089
3,43,selected_horizon,18,0,0.00022830941361462465,-0.1423004700356999
3,43,selected_horizon,18,1,0.000225552686060837,-0.17124776559064533
3,43,selected_horizon,18,2,0.00022384865587810054,-0.1353495187342413
3,43,selected_horizon,18,3,0.000217606778278423,-0.20496223197173383
3,43,selected_horizon,18,4,0.0002145753051081556,-0.18881328378175613
3,43,selected_horizon,18,5,0.0002207005600212142,-0.15876015131962318
3,43,selected_horizon,18,6,0.0002183566566600348,-0.10393044470258293
3,43,selected_horizon,18,7,0.00021597855902655283,-0.17073728396625137
3,43,selected_horizon,19,0,0.00023523991876572836,-0.17315740494725268
3,43,selected_horizon,19,1,0.00021659873254975537,-0.28647573233431495
3,43,selected_horizon,19,2,0.00023028883606457384,-0.24202467545259587
3,43,selected_horizon,19,3,0.00023391114700643811,-0.10325165558364979
3,43,selected_horizon,19,4,0.00022252139569900464,-0.10392825198744991
3,43,selected_horizon,19,5,0.00022095858275861247,-0.3527672550744145
3,43,selected_horizon,19,6,0.0002056484618151444,-0.1447705308110077
3,43,selected_horizon,19,7,0.0002181675172323594,-0.09952048259553606
3,43,selected_horizon,20,0,0.00023113065344659844,-0.2203894585517944
3,43,selected_horizon,20,1,0.00022521142545883777,-0.1207501511649868
3,43,selected_horizon,20,2,0.00022446470757131465,-0.09798179670031103
3,43,selected_horizon,20,3,0.0002175455783799407,-0.16569439096388797
3,43,selected_horizon,20,4,0.00022190726485860068,-0.1706036410472181
3,43,selected_horizon,20,5,0.00022500030991068343,-0.14756079273426392
3,43,selected_horizon,20,6,0.00023351099389401497,-0.08363373064634931
3,43,selected_horizon,20,7,0.00022945588534639683,-0.09701402614746218
3,43,selected_horizon,21,0,0.00023340391817328054,-0.11098562377948176
3,43,selected_horizon,21,1,0.00021417188418126898,-0.10722738353160416
3,43,selected_horizon,21,2,0.00021824453142471611,-0.13212819662043046
3,43,selected_horizon,21,3,0.0002135612858182867,-0.24323748317683275
3,43,selected_horizon,21,4,0.0002153449040633859,-0.1716583612996122
3,43,selected_horizon,21,5,0.0002231589733128203,-0.14531473796088554
3,43,selected_horizon,21,6,0.00021818684217578266,-0.14500659522077305
3,43,selected_horizon,21,7,0.00023181724282039795,-0.1362696308522511
3,43,selected_horizon,22,0,0.00022970791906118393,-0.10658631556388076
3,43,selected_horizon,22,1,0.00020268166281312006,-0.14119576719523705
3,43,selected_horizon,22,2,0.00022525259555550292,-0.10704908113282943
3,43,selected_horizon,22,3,0.00022080636790633434,-0.11449054556942885
3,43,selected_horizon,22,4,0.00021847739662916865,-0.09120659180420623
3,43,selected_horizon,22,5,0.00021674035269825254,-0.23444180304026033
3,43,selected_horizon,22,6,0.00022711789461027365,-0.21829928593359177
3,43,selected_horizon,22,7,0.0002256465586469858,-0.110311029831748
3,43,selected_horizon,23,0,0.00021983297574479366,-0.12443950210721022
3,43,selected_horizon,23,1,0.00021751150234194938,-0.13189701134818418
3,43,selected_horizon,23,2,0.00021822498820256442,-0.1360811817042392
3,43,selected_horizon,23,3,0.00023084842359821778,-0.09792640072740062
3,43,selected_horizon,23,4,0.0002240981448267121,-0.1782512614619465
3,43,selected_horizon,23,5,0.0002230942873211461,-0.12054000197522399
3,43,selected_horizon,23,6,0.00021729233503720025,-0.2330479272638743
3,43,selected_horizon,23,7,0.00021854593433090486,-0.28741805674343696
3,43,selected_horizon,24,0,0.00021013449349993607,-0.16076479548064812
3,43,selected_horizon,24,1,0.0002136145822078106,-0.09795262282250977
3,43,selected_horizon,24,2,0.0002212236577179283,-0.08548614326323446
3,43,selected_horizon,24,3,0.00020645475069613894,-0.2030210770306183
3,43,selected_horizon,24,4,0.00021337315502023557,-0.1888832615470396
3,43,selected_horizon,24,5,0.000223057401854021,-0.1442282020936191
3,43,selected_horizon,24,6,0.00021135231600055704,-0.2560197074844874
3,43,selected_horizon,24,7,0.00021087190179969184,-0.21437484901214365
